Aecon Mining Canada Mine Industry,7,https://ca.linkedin.com/company/aecon,b'Aecon Group Inc. | LinkedIn',"b'Aecon Group Inc. | 190,074 followers on LinkedIn. Canadian leader in construction &amp; infrastructure development with global expertise. | As a Canadian leader in construction and infrastructure development with global expertise, Aecon Group Inc. (TSX: ARE) strives to be the number one Canadian infrastructure company. Aecon safely, profitably and sustainably delivers integrated solutions to private and public-sector clients through its Construction segment in the Civil, Urban Transportation, Nuclear, Utility and Industrial sectors, and provides project development, financing, investment and management services through its Concessions segment.'"
Aecon Mining Canada Mine Industry,8,https://www.iamgold.com/English/operations/cote-gold-project-ontario/default.aspx,b'Operations - Ct Gold - IAMGOLD Corporation',N/A
Aecon Mining Canada Mine Industry,9,https://www.annualreports.com/HostedData/AnnualReportArchive/a/TSX_ARE_2012.pdf,b'AECON@WORK',N/A
Aecon Mining Canada Mine Industry,10,https://www.linklaters.com/es-es/insights/blogs/foreigninvestmentlinks/2022/january/the-curious-case-of-the-missing-review-canada-clears-chinese-investment-in-canadian-lithium-mining,b'The curious case of the missing review: Canada clears Chinese ...',b'The Canadian governments decision not to conduct a full-scale review of the purchase of Neo Lithium Corp. by a Chinese state-owned company was a surprise given their recent reviews and new national security review guidelines. Our blog unpicks this outcome and provides key takeaways for investors.'
Aereus Technologies Inc. Canada Mine Industry,1,https://aereustech.com/author/leigh/,"b'Aereus Technologies, Author at Aereus Technologies'",N/A
Aereus Technologies Inc. Canada Mine Industry,2,https://ca.linkedin.com/in/terry-frank-9b3b222a,b'Terry Frank - Aereus Technologies Ltd.',"b'Creative thinking Specialties: <br><br>Optimization of existing processes through detailed analysis and application of advanced technology solutions ""through a cross pollenization"" of industry methods and practices. Using creative approaches to identify potential clients and successfully present unsolicited technical solution offers to senior management.<br><br>Delivering to my clients, revolutionary patented Copper Alloy (LOOKS LIKE NICKEL) Antimicrobial Bactericidal Solid Surface Solutions that starts working immediately upon contact and then in perpetuity, so long as the surface is cleared periodically of the resulting dead bio-matter debris. | Learn more about Terry Frank\'s work experience, education, connections & more by visiting their profile on LinkedIn'"
Aereus Technologies Inc. Canada Mine Industry,3,https://aereustech.com/pdf/BRM_JAN-FEB_2022_AEREUS.pdf,b'CuVerro Shield by Aereus Technologies Brings Antimicrobial ...',N/A
Aereus Technologies Inc. Canada Mine Industry,4,https://ur-pk.facebook.com/p/Aereus-Technologies-Inc-100077435284318/,b'Aereus Technologies Inc. | Guelph ON',"b'Aereus Technologies Inc., Guelph, Ontario. 1 . Aereus Technologies is specialized in creating innovative, cost-effective copper-based solutions to'"
Aereus Technologies Inc. Canada Mine Industry,5,https://www.teck.com/news/news-releases/2022/yvr-partners-with-teck-to-become-canada%E2%80%99s-first-airport-with-antimicrobial-copper-surfaces-to-protect-passenger-health,"b""YVR Partners with Teck to Become Canada's First Airport with ...""","b'Vancouver, B.C.  Vancouver International Airport (YVR) and Teck Resources Limited (TSX: TECK.A and TECK.B, NYSE: TECK) (Teck) today announced a partnership through YVRs Innovation Hub and Tecks Copper & Health program to install antimicrobial copper on high-touch surfaces to help protect the health and safety of travellers, visitors and staff. With this installation, YVR is the first airport in Canada to incorporate antimicrobial copper, which is proven to continuously kill bacteria and reduce the spread of infection.'"
Aereus Technologies Inc. Canada Mine Industry,6,https://www.newswire.ca/news-releases/aereus-technologies-announces-closing-of-oversubscribed-private-placement-financing-821856866.html,b'Aereus Technologies Announces Closing of Oversubscribed Private ...',"b'/CNW/ - Aereus Technologies Inc. (""Aereus"" or the ""Company""), a Canadian-based leader in antimicrobial solutions with U.S. Environmental Protection Agency...'"
Aereus Technologies Inc. Canada Mine Industry,7,https://www.teck.com/sustainability/approach-to-responsibility/global-citizenship/copper-&-health/,b'Copper & Health',"b""Teck is Canada's largest diversified mining company and is committed to responsible development. It has major business units focused on copper, metallurgical coal, zinc, gold and energy. Shares are listed on the TSX under the symbols TECK.A and TECK.B and on the NYSE under the symbol TECK."""
Aereus Technologies Inc. Canada Mine Industry,8,https://www.sciencedirect.com/science/article/abs/pii/S0196655320301012,b'A critical evaluation of current protocols for self-sterilizing surfaces ...',b'Biocidal high-touch surfaces contact surfaces can be used to help reduce healthcare-acquired infections (HAIs). While the bactericidal protocols are w'
Aereus Technologies Inc. Canada Mine Industry,9,https://www.mirion.com/,b'Mirion Technologies',"b""Mirion provides nuclear measurement and detection systems for a variety of industries. Discover more about Mirion's products & services today!"""
Aereus Technologies Inc. Canada Mine Industry,10,https://www.engineering.utoronto.ca/about/annual-reports/by-the-numbers-2023/chapter-4-research/,b'Chapter 4: Research - Faculty of Applied Science & Engineering',b'By the Numbers 2023 Explore comprehensive visual data about the Faculty in this companion piece to our 2023 Impact Report Celebrating 150 Years of Impact Read U of T Engineerings []'
Affinity Metals Corp Canada Mine Industry,1,https://thecse.com/en/listings/mining/affinity-metals-corp,b'Affinity Metals Corp. | CSE - Canadian Securities Exchange',N/A
Affinity Metals Corp Canada Mine Industry,2,https://simplywall.st/stocks/ca/materials/cse-aff/affinity-metals-shares,"b'Affinity Metals (CNSX:AFF) - Stock Price, News & Analysis - Simply ...'","b""Research Affinity Metals' (CNSX:AFF) stock price, latest news & stock analysis. Find everything from its Valuation, Future Growth, Past Performance and more."""
Affinity Metals Corp Canada Mine Industry,3,https://www.bloomberg.com/quote/AFF:CN,b'AFF: Affinity Metals Corp Stock Price Quote - Canadian Sec ...',"b'Stock analysis for Affinity Metals Corp (AFF:Canadian Sec) including stock price, stock chart, company news, key statistics, fundamentals and company profile.'"
Affinity Metals Corp Canada Mine Industry,4,https://www.newsfilecorp.com/release/58667/Affinity-Metals-Corp.-Announces-750000-Financing,"b'Affinity Metals Corp. Announces $750,000 Financing'","b'Vancouver, British Columbia--(Newsfile Corp. - June 26, 2020) - Affinity Metals Corp. (TSXV: AFF) (""the Corporation"") (""Affinity"") today announced that...'"
Affinity Metals Corp Canada Mine Industry,5,https://money.tmx.com/en/quote/AFF,b'Affinity Metals Corp. (AFF) | TSXV Stock Price | TMX Money',"b'Get the latest stock price for Affinity Metals Corp. (AFF), plus the latest news, recent trades, charting, insider activity, and analyst ratings.'"
Affinity Metals Corp Canada Mine Industry,6,https://stockhouse.com/companies/bullboard/c.aff/affinity-metals-corp,b'CSE:AFF | Stock Discussion | Affinity Metals Corp',"b'Get insights, analysis and discussion about Affinity Metals Corp (CSE:AFF) from Canadas largest online community of active investors.'"
Affinity Metals Corp Canada Mine Industry,7,https://ca.linkedin.com/company/affinity-metals-corp,b'Affinity Metals Corp. | LinkedIn',"b'Affinity Metals Corp.  | 85 followers on LinkedIn. $AFF.V is focused on the acquisition, exploration and development of strategic metal deposits within North America.  | (TSXV: AFF) Affinity is focused on the acquisition, exploration and development of strategic metal deposits within North America. Affinity is following the Project Generator model, advancing the Regal and West Timmins Gold projects. The Regal is located near Revelstoke, British Columbia, Canada in the northern end of the prolific Kootenay Arc and hosts two major geophysical anomalies as well as three past producing mines.'"
Affinity Metals Corp Canada Mine Industry,8,https://www.marketwatch.com/tools/markets/stocks/country/canada,b'Stocks/Country/Canada Index - Markets Index',N/A
Affinity Metals Corp Canada Mine Industry,9,https://www.wsj.com/market-data/quotes/company-list/sector/mining-metals?mod=article_inline,b'Company List by Sector - WSJ',N/A
Affinity Metals Corp Canada Mine Industry,10,https://affinitymetals.ca/corporate-2/,b'Corporate - Affinity Metals Corp.',N/A
AFR NuVenture Resources Inc Canada Mine Industry,1,https://en.wikipedia.org/wiki/AFR_NuVenture_Resources,b'AFR NuVenture Resources - Wikipedia',N/A
AFR NuVenture Resources Inc Canada Mine Industry,2,https://afrnuventure.com/about-us/,b'About Us | AFR NuVenture Resources Inc.',N/A
AFR NuVenture Resources Inc Canada Mine Industry,3,https://www.reuters.com/markets/companies/AFR.V/,b'AFR Nuventure Resources Inc',N/A
AFR NuVenture Resources Inc Canada Mine Industry,4,https://simplywall.st/stocks/ca/materials/cse-my.x/montego-resources-shares,"b'Montego Resources (CNSX:MY) - Stock Price, News & Analysis ...'","b""Research Montego Resources' (CNSX:MY) stock price, latest news & stock analysis. Find everything from its Valuation, Future Growth, Past Performance and more."""
AFR NuVenture Resources Inc Canada Mine Industry,5,https://www.searchspaceai.com/press-releases,b'SearchSpace AI',N/A
AFR NuVenture Resources Inc Canada Mine Industry,6,https://edgexploration.com/emp-2022-growing-the-new-brunswick-exploration-mining-petroleum-industry/,"b'EMP 2022 | Growing The New Brunswick Exploration, Mining ...'","b'Edge was excited to attend the 47th annual Exploration, Mining and Petroleum Conference being held at the Delta Hotel in Fredericton on Monday, October 23, 2022'"
AFR NuVenture Resources Inc Canada Mine Industry,7,https://kalkine.ca/companies/materials/,"b'TSX Listed Materials Companies Overview, Analysis and Research ...'","b'TSX Listed Materials check the Live performance data, current share, company overview, announcements, and company list.'"
AFR NuVenture Resources Inc Canada Mine Industry,8,https://www.juniorminingnetwork.com/mining-stocks/new-brunswick-mining-stocks.html,b'List of Mining Companies in New Brunswick - Junior Mining Network',b'Complete list of New Brunswick mining companies as well as stock quotes and recent news.'
AFR NuVenture Resources Inc Canada Mine Industry,9,https://www.minenportal.de/minen/namensaenderungen.php?s=oldname,b'Minen Namensnderungen',N/A
AFR NuVenture Resources Inc Canada Mine Industry,10,https://secure.kaiserresearch.com/s3/CompanyProfile.asp?numCols=4&page=0,"b'KRO Profile - Tue Oct 24, 2023 - Kaiser Research Online'",N/A
Africa Energy Corp Canada Mine Industry,1,https://www.iea.org/,b'International Energy Agency: IEA',b'The International Energy Agency works with countries around the world to shape energy policies for a secure and sustainable future.'
Africa Energy Corp Canada Mine Industry,2,https://www.worldoil.com/news/2023/7/27/opinion-africa-oil-is-an-impactful-independent-operator-under-leadership-of-keith-hill/,b'Opinion: Africa Oil is an impactful independent operator under ...',"b'By driving widespread exploration and production throughout our continent, Africa Oil Corp. has been opening the door for African countries to overcome energy poverty and maximize the value of their petroleum resources.'"
Africa Energy Corp Canada Mine Industry,3,https://www.iea.org/reports/africa-energy-outlook-2022/key-findings,b'Key findings  Africa Energy Outlook 2022  Analysis - IEA',b'Africa Energy Outlook 2022 - Analysis and key findings. A report by the International Energy Agency.'
Africa Energy Corp Canada Mine Industry,4,https://www.peabodyenergy.com/,b'Peabody Energy',N/A
Africa Energy Corp Canada Mine Industry,5,https://www.suncor.com/en-ca/,b'Suncor Energy Inc.',b'Suncor is a unique and sustainable energy company dedicated to vigorous growth in worldwide markets through meeting or exceeding the changing expectations of our current and future stakeholders.'
Africa Energy Corp Canada Mine Industry,6,https://www.eia.gov/international/analysis/country/ZAF,b'International - U.S. Energy Information Administration (EIA)',N/A
Africa Energy Corp Canada Mine Industry,7,https://www.chevron.com/,b'Chevron Corporation - Human Energy  Chevron',"b""Chevron works to meet the world's growing demand for energy by exploring for oil and natural gas; refining and marketing gasoline; producing chemicals and more."""
Africa Energy Corp Canada Mine Industry,8,https://www.riotinto.com/,b'Rio Tinto | Global',N/A
Africa Energy Corp Canada Mine Industry,9,https://www.cummins.com/,b'Cummins | A Global Power Technology Leader',"b'Learn more about Homepage from Cummins, Inc., an industry leader in reliable power solutions for more than 100 years.'"
Africa Energy Corp Canada Mine Industry,10,https://resourcegovernance.org/publications/triple-win-mining-africa-environment-energy-transition,"b""Triple Win: How Mining Can Benefit Africa's Citizens, Their ...""","b'Humanity cannot afford to repeat the mistakes that have beset Africas mining in the past. To achieve a triple win, this time must be different.'"
Afri-Can Marine Minerals Corporation Canada Mine Industry,1,https://www.northernminer.com/company/025042392/,b'Afri-Can Marine Minerals Corporation Mining News - The Northern ...',N/A
Afri-Can Marine Minerals Corporation Canada Mine Industry,2,https://d9-wret.s3.us-west-2.amazonaws.com/assets/palladium/production/mineral-pubs/country/2003/wamyb03.pdf,b'The Mineral Industry of Namibia in 2003',N/A
Afri-Can Marine Minerals Corporation Canada Mine Industry,3,http://www.nafinance.com/Listed_Co/english/afri-can_e.htm,b'Afri-Can Marine Minerals Corporation',N/A
Afri-Can Marine Minerals Corporation Canada Mine Industry,4,https://d9-wret.s3.us-west-2.amazonaws.com/assets/palladium/production/mineral-pubs/country/2001/wamyb01.pdf,b'The Mineral Industry of Namibia in 2001',N/A
Afri-Can Marine Minerals Corporation Canada Mine Industry,5,https://hexagon.com/company/divisions/mining,b'Mining | Hexagon',"b'Hexagon delivers pit-to-port solutions to the mining industry to help mines maximise safety, productivity, profitability and sustainability.'"
Afri-Can Marine Minerals Corporation Canada Mine Industry,6,https://www.marketscreener.com/quote/stock/AFRI-CAN-MARINE-MINERALS--1408923/news/Afri-Can-Marine-Minerals-Corporation-AFRI-CAN-MARINE-868-000-CARATS-HISTORICAL-DIAMOND-RESOURCE-O-17259419/,b'Afri-Can Marine Minerals Corporation',"b'AFRI-CAN MARINE: 868,000 CARATS HISTORICAL DIAMOND RESOURCE ON DIAMOND FIELDS MINING\n    \n    \n      September 11, 2013 at 8:00\n    \n    \n    \n      \n        \n          \n          \n       ...'"
Afri-Can Marine Minerals Corporation Canada Mine Industry,7,https://www.wabteccorp.com/home,b'Wabtec Corporation: Homepage',"b'At the leading edge of driving innovative technologies and responsible operations across the world. Drawing on over 150 years of experience, we are leading the way in safety, efficiency, reliability, innovation, and productivity. '"
Afri-Can Marine Minerals Corporation Canada Mine Industry,8,https://www.bloomberg.com/profile/company/AJF:GR,b'Afri-Can Marine Minerals Corp - Company Profile and News ...',"b'Company profile page for Afri-Can Marine Minerals Corp including stock price, company news, press releases, executives, board members, and contact information'"
Afri-Can Marine Minerals Corporation Canada Mine Industry,9,https://www.cummins.com/,b'Cummins | A Global Power Technology Leader',"b'Learn more about Homepage from Cummins, Inc., an industry leader in reliable power solutions for more than 100 years.'"
Afri-Can Marine Minerals Corporation Canada Mine Industry,10,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,b'The Canadian Critical Minerals Strategy - Canada.ca',N/A
Africo Resources Ltd. Canada Mine Industry,1,https://en.wikipedia.org/wiki/Africo_Resources,b'Africo Resources - Wikipedia',N/A
Africo Resources Ltd. Canada Mine Industry,2,https://www.riotinto.com/,b'Rio Tinto | Global',N/A
Africo Resources Ltd. Canada Mine Industry,3,https://en.wikipedia.org/wiki/Mining_industry_of_the_Democratic_Republic_of_the_Congo,b'Mining industry of the Democratic Republic of the Congo - Wikipedia',N/A
Africo Resources Ltd. Canada Mine Industry,4,https://www.wilsoncenter.org/blog-post/drc-mining-industry-child-labor-and-formalization-small-scale-mining,b'The DRC Mining Industry: Child Labor and Formalization of Small ...',N/A
Africo Resources Ltd. Canada Mine Industry,5,https://www.teck.com/,b'Teck Resources Limited',"b""Teck is Canada's largest diversified mining company and is committed to responsible development. It has major business units focused on copper, metallurgical coal, zinc, gold and energy. Shares are listed on the TSX under the symbols TECK.A and TECK.B and on the NYSE under the symbol TECK."""
Africo Resources Ltd. Canada Mine Industry,6,https://natural-resources.canada.ca/maps-tools-and-publications/publications/minerals-mining-publications/canadian-mining-assets/19323,b'Canadian Mining Assets',b'Information Bulletin (published in February2023)'
Africo Resources Ltd. Canada Mine Industry,7,https://hexagon.com/company/divisions/mining,b'Mining | Hexagon',"b'Hexagon delivers pit-to-port solutions to the mining industry to help mines maximise safety, productivity, profitability and sustainability.'"
Africo Resources Ltd. Canada Mine Industry,8,https://www.mkango.ca/,b'Home | Mkango Resources Ltd.',b'Mkango Resources Ltd. is a Canadian mineral exploration and development company focused on rare earth elements and associated minerals in the Republic of Malawi'
Africo Resources Ltd. Canada Mine Industry,9,https://pubs.usgs.gov/of/2012/1273/ofr2012-1273.pdf,"b""Recent Strikes in South Africa's Platinum-Group Metal Mines ...""",N/A
Africo Resources Ltd. Canada Mine Industry,10,https://home.treasury.gov/news/press-releases/jy1581,b'Treasury Sanctions Illicit Gold Companies Funding Wagner Forces ...',"b'WASHINGTON  Today, the Department of the Treasurys Office of Foreign Assets Control (OFAC) sanctioned four companies and one individual connected to the violent Russian military group PMC Wagner (Wagner Group) and its founder and owner Yevgeniy Prigozhin, previously sanctioned by the United States, the European Union (EU), Canada, and the United Kingdom (U.K.). The Wagner Group exploits insecurity around the world, committing atrocities and criminal acts that threaten the safety, good governance, prosperity, and human rights of nations, as well as exploiting their natural resources. The targeted entities in the Central African Republic (CAR), United Arab Emirates (UAE), and Russia have engaged in illicit gold dealings to fund the Wagner Group to sustain and expand its armed forces, including in Ukraine and Africa, while the targeted individual has been central to activities of Wagner Group units in Mali.Treasurys sanctions disrupt key actors in the Wagner Groups financial network and internatio'"
"Aggregate Management, Inc. Canada Mine Industry",1,https://www.holcim.us/,b'Holcim US - Industry leader in building materials',"b'Holcim US builds progress for people and the planet. A leader in sustainable building materials, Holcim is present in 43 states and employs 7,000 people.'"
"Aggregate Management, Inc. Canada Mine Industry",2,https://pubs.usgs.gov/of/2002/ofr-02-415/ofr-02-415_508.pdf,b'Managing and Protecting Aggregate Resources',N/A
"Aggregate Management, Inc. Canada Mine Industry",3,https://athabascaminerals.com/,b'Home | Athabasca Minerals Inc',"b'Athabasca Minerals is a Canadian mineral exploration whose focus is to explore, develop and manage mineral resources that exist in north-eastern Alberta.'"
"Aggregate Management, Inc. Canada Mine Industry",4,https://superior-ind.com/,b'Superior Industries | Rock Face to Load Out | Bulk Material ...',b'Our #1 Priority is Your Success Bulk Material Processing & Handling Expertise We think our small town roots produce the best employees in the world.'
"Aggregate Management, Inc. Canada Mine Industry",5,https://athabascaminerals.com/news/athabasca-minerals-transfers-firebag-frac-sand-project-to-wholly-owned-subsidiary-ami-silica/,b'News Releases | Athabasca Minerals Inc',"b'Athabasca Minerals is a Canadian mineral exploration whose focus is to explore, develop and manage mineral resources that exist in north-eastern Alberta.'"
"Aggregate Management, Inc. Canada Mine Industry",6,https://www.heidelbergmaterials.us/,b'Heidelberg Materials North America|Building Materials ...',N/A
"Aggregate Management, Inc. Canada Mine Industry",7,http://firmatek.com/2017/05/16/women-in-mining/,b'Women in Mining and Aggregates: 17 Leaders to Follow - Firmatek ...',"b'We feel its important to celebrate the women who are currently shaping the mining and aggregates industries with their knowledge, skills and hard work.'"
"Aggregate Management, Inc. Canada Mine Industry",8,https://turnermining.com/,b'Turner Mining Group: Home',"b""Turner Mining Group is the fastest growing mining services contractor in North America. We don't build bridges. We don't dig landfills. We are 100% mining."""
"Aggregate Management, Inc. Canada Mine Industry",9,https://www.martinmarietta.com/,b'Martin Marietta Materials: Home',b'Home - Martin Marietta'
"Aggregate Management, Inc. Canada Mine Industry",10,http://www.ontario.ca/page/ministry-natural-resources-and-forestry,b'Ministry of Natural Resources and Forestry | ontario.ca',b'Protecting Ontarios biodiversity while promoting economic opportunities in the resource sector and supporting outdoor recreation opportunities. Get an Outdoors Card Get the latest MNRF-related COVID-19covid 19 updates.'
Agnico Eagle Mines Ltd Canada Mine Industry,1,https://agnicoeagle.com/English/home/default.aspx,b'Home - Agnico Eagle Mines Limited',N/A
Agnico Eagle Mines Ltd Canada Mine Industry,2,https://www.agnicoeagle.com/English/about-agnico/default.aspx,b'About Agnico - Agnico Eagle Mines Limited',N/A
Agnico Eagle Mines Ltd Canada Mine Industry,3,https://agnicoeagle.com/,b'Agnico Eagle Mines Limited - Home',N/A
Agnico Eagle Mines Ltd Canada Mine Industry,4,https://www.agnicoeagle.com/English/operations/default.aspx,b'Operations - Agnico Eagle Mines Limited',N/A
Agnico Eagle Mines Ltd Canada Mine Industry,5,https://en.wikipedia.org/wiki/Agnico_Eagle,b'Agnico Eagle - Wikipedia',N/A
Agnico Eagle Mines Ltd Canada Mine Industry,6,https://ca.linkedin.com/company/agnico-eagle-mines,b'Agnico Eagle Mines Limited | LinkedIn',"b'Agnico Eagle Mines Limited | 104,774 followers on LinkedIn. Agnico Eagle is a senior Canadian gold mining company that has produced precious metals since 1957.  | Agnico Eagle is a senior Canadian gold mining company that has produced precious metals since 1957. Its mines are located in Canada, Finland, Mexico, and Australia, with exploration activities in each of these countries as well as in the United States and Sweden. The Company and its shareholders have full exposure to gold prices due to its long-standing policy of no forward gold sales.'"
Agnico Eagle Mines Ltd Canada Mine Industry,7,https://www.investopedia.com/articles/markets/082015/5-biggest-canadian-mining-companies.asp,b'10 Biggest Canadian Mining Companies',"b'With Nutrien leading the pack, these are the 10 biggest Canadian mining companies by trailing 12-month revenue.'"
Agnico Eagle Mines Ltd Canada Mine Industry,8,https://www.globaldata.com/company-profile/agnico-eagle-mines-ltd/,b'Agnico-Eagle Mines Ltd Overview - GlobalData',"b'Up-to-date Agnico-Eagle Mines Ltd company overview including funding information, company profile, key statistics, peer comparison and more.'"
Agnico Eagle Mines Ltd Canada Mine Industry,9,https://finance.yahoo.com/quote/AEM/,"b'Agnico Eagle Mines Limited (AEM) Stock Price, News, Quote ...'","b'Find the latest Agnico Eagle Mines Limited (AEM) stock quote, history, news and other vital information to help you with your stock trading and investing.'"
Agnico Eagle Mines Ltd Canada Mine Industry,10,https://s21.q4cdn.com/374334112/files/doc_downloads/estma/AEM-ESTMA-2022.pdf,b'Extractive Sector Transparency Measures Act - Annual Report',N/A
Aida Minerals Corp Canada Mine Industry,1,https://aida-americas.org/en/protecting-andean-ecosystems-and-communities-minings-impact,"b""How we protect Andean ecosystems from mining's impacts ...""","b'Few places in the world are so vulnerable to environmental degradation from mining than Colombia. The country ranks second in coal reserves in South America and is home to what could be one of the largest gold mines in the Americas. This means it is imperative to deal with the environmental problems linked to mining. Paradoxically, Colombia has a rich ecology. This ranges from forests to fragile environments such as pramos, or high-altitude ecosystems that capture water from fog and supply it to lowlands. Both have a rich biodiversity that would suffer devastating impacts from mining.'"
Aida Minerals Corp Canada Mine Industry,2,https://www.responsiblemineralsinitiative.org/media/StdSmelterList_RevHistory_Dec2017.xlsx,b'https://www.responsiblemineralsinitiative.org/medi...',N/A
Aida Minerals Corp Canada Mine Industry,3,https://aida-americas.org/en/resources-study-extractivism,b'Resources for the study of extractivism - AIDA Americas',N/A
Aida Minerals Corp Canada Mine Industry,4,https://www.ciel.org/news/world-bank-mechanism-highlights-risky-mining-project-colombia/,b'World Bank mechanism highlights risky mining project in Colombia ...',"b'For Immediate Release: September 1, 2016 Tambin disponible en espaol Ombudsman finds the IFC failed to comply with its investment standards in Colombia The office of the Compliance Advisor Ombudsman found that the International Finance Corporation cannot guarantee that the Angostura mine will not have impacts on the environment.  Washington/Ottawa/Bogot/msterdam. The office of the  Read More.'"
Aida Minerals Corp Canada Mine Industry,5,https://aida-americas.org/en/protecting-santurban-p-ramo-minings-damages,"b""Protecting the Santurban Pramo from mining's damages ...""","b'In the Andean region, high-altitude forests and wetlands called pramos capture water from fog and supply it to lowlands. In Colombia, nearly two million people rely on the Santurbn pramo for their freshwater supply. Healthy pramos also capture large amounts of carbon, mitigating climate change, and provide refuge for hundreds of threatened species, including the iconic spectacled bear. The land in and around the Santurbn pramo contains gold and other minerals.'"
Aida Minerals Corp Canada Mine Industry,6,https://www.tni.org/files/eco-oro-vs-colombia.pdf,"b""GOLDEN PROFITS UNDERMINE PEOPLE'S RIGHT TO CLEAN ...""",N/A
Aida Minerals Corp Canada Mine Industry,7,https://www.mrcy.com/application/files/3016/5402/6229/Conflict_Minerals_Report_for_the_Year_Ended_December_31_2021_1.1.pdf,"b'Exhibit 1.01 Mercury Systems, Inc. Conflict Minerals Report For the ...'",N/A
Aida Minerals Corp Canada Mine Industry,8,https://coha.org/canadian-mining-in-latin-america-exploitation-inconsistency-and-neglect/,"b'Canadian Mining in Latin America: Exploitation, Inconsistency, and ...'","b'By Malavika Krishnan Public appearances are oftentimes diametrically opposed to private endeavors. Since the 1990s, Canadian mining investments have expanded worldwide. This consistent trend holds true in Latin America, where large-scale Canadian companies control approximately'"
Aida Minerals Corp Canada Mine Industry,9,https://www.tripleflagpm.com/who-we-are/our-team/default.aspx,b'Who We Are - Our Team - Triple Flag Precious Metals Corp.',N/A
Aida Minerals Corp Canada Mine Industry,10,https://www.apple.com/supplier-responsibility/pdf/Apple-Conflict-Minerals-Report.pdf,b'Apple-Conflict-Minerals-Report.pdf',N/A
AIM Energy Inc Canada Mine Industry,1,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,b'The Canadian Critical Minerals Strategy - Canada.ca',N/A
AIM Energy Inc Canada Mine Industry,2,https://www.scrapware.com/blog/a-greener-future-mining-companies-aim-to-turn-scrap-metal-into-green-energy/,b'Mining Companies Aim to Turn Scrap Metal into Green Energy',b'Mining companies seeking to improve businessand their environmental scorecardare taking up scrap metal recycling.'
AIM Energy Inc Canada Mine Industry,3,https://www.tcenergy.com/,b'TC Energy  Home',"b'TC Energy is one of North Americas leading energy infrastructure companies with operations in natural gas, oil and power industries.'"
AIM Energy Inc Canada Mine Industry,4,https://yukon.ca/en/department-energy-mines-resources,"b'Department of Energy, Mines and Resources | Government of Yukon'",N/A
AIM Energy Inc Canada Mine Industry,5,https://www.iea.org/reports/world-energy-investment-2022/overview-and-key-findings,b'Overview and key findings  World Energy Investment 2022 ...',b'World Energy Investment 2022 - Analysis and key findings. A report by the International Energy Agency.'
AIM Energy Inc Canada Mine Industry,6,https://www.pwc.com/gx/en/energy-utilities-mining/pdf/junior-mine.pdf,b'review of trends in the AIM mining industry',N/A
AIM Energy Inc Canada Mine Industry,7,https://www.iea.org/reports/the-oil-and-gas-industry-in-energy-transitions,b'The Oil and Gas Industry in Energy Transitions  Analysis - IEA',b'The Oil and Gas Industry in Energy Transitions - Analysis and key findings. A report by the International Energy Agency.'
AIM Energy Inc Canada Mine Industry,8,https://www.wilsoncenter.org/blog-post/drc-mining-industry-child-labor-and-formalization-small-scale-mining,b'The DRC Mining Industry: Child Labor and Formalization of Small ...',N/A
AIM Energy Inc Canada Mine Industry,9,https://www.energyfuels.com/,b'Energy Fuels Inc: Uranium Mining & Energy | Uranium Stocks',N/A
AIM Energy Inc Canada Mine Industry,10,https://www.caterpillar.com/,b'Caterpillar Inc',N/A
AJN Resources Inc Canada Mine Industry,1,https://ajnresources.com/,b'AJN Resources - Home',"b'An exploration and development company formed for the purposes of acquiring, exploring and if warranted and feasible, developing Lithium resource properties.'"
AJN Resources Inc Canada Mine Industry,2,https://thecse.com/en/listings/mining/ajn-resources-inc,b'AJN Resources Inc. | CSE - Canadian Securities Exchange',N/A
AJN Resources Inc Canada Mine Industry,3,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/sirius-shareholders-aim-to-block-anglo-takeover-ajn-nixes-congo-mine-stake-buy-57371544,b'Sirius shareholders aim to block Anglo takeover; AJN nixes Congo ...',"b""In today's Daily Dose: a group of Sirius shareholders aims to stop Anglo's planned takeover; Canada's AJN Resources walked away from a planned purchase of a stake in a gold mine in Congo; and Wallbridge Mining and Balmoral Resources agreed to merge."""
AJN Resources Inc Canada Mine Industry,4,https://simplywall.st/stocks/ca/materials/cse-ajn/ajn-resources-shares,"b'AJN Resources (CNSX:AJN) - Stock Price, News & Analysis - Simply ...'","b""Research AJN Resources' (CNSX:AJN) stock price, latest news & stock analysis. Find everything from its Valuation, Future Growth, Past Performance and more."""
AJN Resources Inc Canada Mine Industry,5,https://ca.finance.yahoo.com/quote/AJN.CN/,"b'AJN Resources Inc. (AJN.CN) Stock Price, News, Quote & History ...'","b'Find the latest AJN Resources Inc. (AJN.CN) stock quote, history, news and other vital information to help you with your stock trading and investing.'"
AJN Resources Inc Canada Mine Industry,6,https://money.tmx.com/en/quote/AJN:CNX,b'AJN Resources Inc - Ordinary Shares (AJN:CNX) | CSE Stock Price ...',"b'Get the latest stock price for AJN Resources Inc - Ordinary Shares (AJN:CNX), plus the latest news, recent trades, charting, insider activity, and analyst ratings.'"
